# HELP response_time Milliseconds in total to for UniView Server to respond the client requests.
# TYPE response_time histogram
response_time_sum{method="GetPatient"} +Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf0.5342
response_time_bucket{method="GetImageMetadata",le="30"} 0
response_time_bucket{method="GetImageMetadata",le="40"} 0
response_time_bucket{method="GetImageMetadata",le="50"} 127
response_time_bucket{method="GetImageMetadata",le="60"} 163
response_time_bucket{method="GetImageMetadata",le="70"} 165
response_time_bucket{method="GetImageMetadata",le="80"} 168
response_time_bucket{method="GetImageMetadata",le="90"} 168
response_time_bucket{method="GetImageMetadata",le="100"} 168
response_time_bucket{method="GetImageMetadata",le="200"} 168
response_time_bucket{method="GetImageMetadata",le="300"} 168
response_time_bucket{method="GetImageMetadata",le="400"} 168
response_time_bucket{method="GetImageMetadata",le="500"} 168
response_time_bucket{method="GetImageMetadata",le="600"} 168
response_time_bucket{method="GetImageMetadata",le="700"} 168
response_time_bucket{method="GetImageMetadata",le="800"} 168
response_time_bucket{method="GetImageMetadata",le="900"} 168
response_time_bucket{method="GetImageMetadata",le="1000"} 168
response_time_bucket{method="GetImageMetadata",le="1500"} 168
response_time_bucket{method="GetImageMetadata",le="2000"} 168
response_time_bucket{method="GetImageMetadata",le="2500"} 168
response_time_bucket{method="GetImageMetadata",le="3000"} 168
response_time_bucket{method="GetImageMetadata",le="3500"} 168
response_time_bucket{method="GetImageMetadata",le="4000"} 168
response_time_bucket{method="GetImageMetadata",le="4500"} 168
response_time_bucket{method="GetImageMetadata",le="5000"} 168
response_time_bucket{method="GetImageMetadata",le="5500"} 168
response_time_bucket{method="GetImageMetadata",le="6000"} 168
response_time_bucket{method="GetImageMetadata",le="6500"} 168
response_time_bucket{method="GetImageMetadata",le="7000"} 168
response_time_bucket{method="GetImageMetadata",le="7500"} 168
response_time_bucket{method="GetImageMetadata",le="8000"} 168
response_time_bucket{method="GetImageMetadata",le="8500"} 168
response_time_bucket{method="GetImageMetadata",le="9000"} 168
response_time_bucket{method="GetImageMetadata",le="9500"} 168
response_time_bucket{method="GetImageMetadata",le="10000"} 168
response_time_bucket{method="GetImageMetadata",le="15000"} 168
response_time_bucket{method="GetImageMetadata",le="30000"} 168
response_time_bucket{method="GetImageMetadata",le="+Inf"} 168
response_time_sum{method="Logout"} 12940000.5342
response_time_count{method="Logout"} 547
response_time_bucket{method="Logout",le="1"} 0
response_time_bucket{method="Logout",le="2"} 0
response_time_bucket{method="Logout",le="3"} 0
response_time_bucket{method="Logout",le="4"} 0
response_time_bucket{method="Logout",le="5"} 0
response_time_bucket{method="Logout",le="6"} 0
response_time_bucket{method="Logout",le="7"} 0
response_time_bucket{method="Logout",le="8"} 0
response_time_bucket{method="Logout",le="9"} 0
response_time_bucket{method="Logout",le="10"} 0
response_time_bucket{method="Logout",le="20"} 0
response_time_bucket{method="Logout",le="30"} 0
response_time_bucket{method="Logout",le="40"} 0
response_time_bucket{method="Logout",le="50"} 0
response_time_bucket{method="Logout",le="60"} 0
response_time_bucket{method="Logout",le="70"} 0
response_time_bucket{method="Logout",le="80"} 0
response_time_bucket{method="Logout",le="90"} 0
response_time_bucket{method="Logout",le="100"} 0
response_time_bucket{method="Logout",le="200"} 0
response_time_bucket{method="Logout",le="300"} 0
response_time_bucket{method="Logout",le="400"} 0
response_time_bucket{method="Logout",le="500"} 0
response_time_bucket{method="Logout",le="600"} 0
response_time_bucket{method="Logout",le="700"} 0
response_time_bucket{method="Logout",le="800"} 0
response_time_bucket{method="Logout",le="900"} 0
response_time_bucket{method="Logout",le="1000"} 0
response_time_bucket{method="Logout",le="1500"} 46
response_time_bucket{method="Logout",le="2000"} 189
response_time_bucket{method="Logout",le="2500"} 468
response_time_bucket{method="Logout",le="3000"} 538
response_time_bucket{method="Logout",le="3500"} 547
response_time_bucket{method="Logout",le="4000"} 547
response_time_bucket{method="Logout",le="4500"} 547
response_time_bucket{method="Logout",le="5000"} 547
response_time_bucket{method="Logout",le="5500"} 547
response_time_bucket{method="Logout",le="6000"} 547
response_time_bucket{method="Logout",le="6500"} 547
response_time_bucket{method="Logout",le="7000"} 547
response_time_bucket{method="Logout",le="7500"} 547
response_time_bucket{method="Logout",le="8000"} 547
response_time_bucket{method="Logout",le="8500"} 547
response_time_bucket{method="Logout",le="9000"} 547
response_time_bucket{method="Logout",le="9500"} 547
response_time_bucket{method="Logout",le="10000"} 547
response_time_bucket{method="Logout",le="15000"} 547
response_time_bucket{method="Logout",le="30000"} 547
response_time_bucket{method="Logout",le="+Inf"} 547
response_time_sum{method="GetWorklistTree"} 17615000.5342
response_time_count{method="GetWorklistTree"} 560
response_time_bucket{method="GetWorklistTree",le="1"} 0
response_time_bucket{method="GetWorklistTree",le="2"} 0
response_time_bucket{method="GetWorklistTree",le="3"} 0
response_time_bucket{method="GetWorklistTree",le="4"} 0
response_time_bucket{method="GetWorklistTree",le="5"} 0
response_time_bucket{method="GetWorklistTree",le="6"} 0
response_time_bucket{method="GetWorklistTree",le="7"} 0
response_time_bucket{method="GetWorklistTree",le="8"} 0
response_time_bucket{method="GetWorklistTree",le="9"} 0
response_time_bucket{method="GetWorklistTree",le="10"} 0
response_time_bucket{method="GetWorklistTree",le="20"} 0
response_time_bucket{method="GetWorklistTree",le="30"} 0
response_time_bucket{method="GetWorklistTree",le="40"} 0
response_time_bucket{method="GetWorklistTree",le="50"} 0
response_time_bucket{method="GetWorklistTree",le="60"} 0
response_time_bucket{method="GetWorklistTree",le="70"} 0
response_time_bucket{method="GetWorklistTree",le="80"} 0
response_time_bucket{method="GetWorklistTree",le="90"} 0
response_time_bucket{method="GetWorklistTree",le="100"} 0
response_time_bucket{method="GetWorklistTree",le="200"} 0
response_time_bucket{method="GetWorklistTree",le="300"} 0
response_time_bucket{method="GetWorklistTree",le="400"} 0
response_time_bucket{method="GetWorklistTree",le="500"} 0
response_time_bucket{method="GetWorklistTree",le="600"} 0
response_time_bucket{method="GetWorklistTree",le="700"} 0
response_time_bucket{method="GetWorklistTree",le="800"} 0
response_time_bucket{method="GetWorklistTree",le="900"} 0
response_time_bucket{method="GetWorklistTree",le="1000"} 0
response_time_bucket{method="GetWorklistTree",le="1500"} 0
response_time_bucket{method="GetWorklistTree",le="2000"} 0
response_time_bucket{method="GetWorklistTree",le="2500"} 0
response_time_bucket{method="GetWorklistTree",le="3000"} 412
response_time_bucket{method="GetWorklistTree",le="3500"} 555
response_time_bucket{method="GetWorklistTree",le="4000"} 555
response_time_bucket{method="GetWorklistTree",le="4500"} 555
response_time_bucket{method="GetWorklistTree",le="5000"} 560
response_time_bucket{method="GetWorklistTree",le="5500"} 560
response_time_bucket{method="GetWorklistTree",le="6000"} 560
response_time_bucket{method="GetWorklistTree",le="6500"} 560
response_time_bucket{method="GetWorklistTree",le="7000"} 560
response_time_bucket{method="GetWorklistTree",le="7500"} 560
response_time_bucket{method="GetWorklistTree",le="8000"} 560
response_time_bucket{method="GetWorklistTree",le="8500"} 560
response_time_bucket{method="GetWorklistTree",le="9000"} 560
response_time_bucket{method="GetWorklistTree",le="9500"} 560
response_time_bucket{method="GetWorklistTree",le="10000"} 560
response_time_bucket{method="GetWorklistTree",le="15000"} 560
response_time_bucket{method="GetWorklistTree",le="30000"} 560
response_time_bucket{method="GetWorklistTree",le="+Inf"} 560
response_time_sum{method="GetReportsAndThumbnails"} 35750000.5342
response_time_count{method="GetReportsAndThumbnails"} 326
response_time_bucket{method="GetReportsAndThumbnails",le="1"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="2"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="3"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="4"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="5"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="6"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="7"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="8"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="9"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="10"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="20"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="30"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="40"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="50"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="60"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="70"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="80"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="90"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="100"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="200"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="300"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="400"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="500"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="600"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="700"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="800"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="900"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="1000"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="1500"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="2000"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="2500"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="3000"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="3500"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="4000"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="4500"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="5000"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="5500"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="6000"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="6500"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="7000"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="7500"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="8000"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="8500"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="9000"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="9500"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="10000"} 149
response_time_bucket{method="GetReportsAndThumbnails",le="15000"} 274
response_time_bucket{method="GetReportsAndThumbnails",le="30000"} 281
response_time_bucket{method="GetReportsAndThumbnails",le="+Inf"} 326
response_time_sum{method="GetPatientHistory"} 50970.5342
response_time_count{method="GetPatientHistory"} 481
response_time_bucket{method="GetPatientHistory",le="1"} 0
response_time_bucket{method="GetPatientHistory",le="2"} 0
response_time_bucket{method="GetPatientHistory",le="3"} 0
response_time_bucket{method="GetPatientHistory",le="4"} 0
response_time_bucket{method="GetPatientHistory",le="5"} 0
response_time_bucket{method="GetPatientHistory",le="6"} 0
response_time_bucket{method="GetPatientHistory",le="7"} 0
response_time_bucket{method="GetPatientHistory",le="8"} 140
response_time_bucket{method="GetPatientHistory",le="9"} 233
response_time_bucket{method="GetPatientHistory",le="10"} 455
response_time_bucket{method="GetPatientHistory",le="20"} 461
response_time_bucket{method="GetPatientHistory",le="30"} 469
response_time_bucket{method="GetPatientHistory",le="40"} 477
response_time_bucket{method="GetPatientHistory",le="50"} 479
response_time_bucket{method="GetPatientHistory",le="60"} 479
response_time_bucket{method="GetPatientHistory",le="70"} 481
response_time_bucket{method="GetPatientHistory",le="80"} 481
response_time_bucket{method="GetPatientHistory",le="90"} 481
response_time_bucket{method="GetPatientHistory",le="100"} 481
response_time_bucket{method="GetPatientHistory",le="200"} 481
response_time_bucket{method="GetPatientHistory",le="300"} 481
response_time_bucket{method="GetPatientHistory",le="400"} 481
response_time_bucket{method="GetPatientHistory",le="500"} 481
response_time_bucket{method="GetPatientHistory",le="600"} 481
response_time_bucket{method="GetPatientHistory",le="700"} 481
response_time_bucket{method="GetPatientHistory",le="800"} 481
response_time_bucket{method="GetPatientHistory",le="900"} 481
response_time_bucket{method="GetPatientHistory",le="1000"} 481
response_time_bucket{method="GetPatientHistory",le="1500"} 481
response_time_bucket{method="GetPatientHistory",le="2000"} 481
response_time_bucket{method="GetPatientHistory",le="2500"} 481
response_time_bucket{method="GetPatientHistory",le="3000"} 481
response_time_bucket{method="GetPatientHistory",le="3500"} 481
response_time_bucket{method="GetPatientHistory",le="4000"} 481
response_time_bucket{method="GetPatientHistory",le="4500"} 481
response_time_bucket{method="GetPatientHistory",le="5000"} 481
response_time_bucket{method="GetPatientHistory",le="5500"} 481
response_time_bucket{method="GetPatientHistory",le="6000"} 481
response_time_bucket{method="GetPatientHistory",le="6500"} 481
response_time_bucket{method="GetPatientHistory",le="7000"} 481
response_time_bucket{method="GetPatientHistory",le="7500"} 481
response_time_bucket{method="GetPatientHistory",le="8000"} 481
response_time_bucket{method="GetPatientHistory",le="8500"} 481
response_time_bucket{method="GetPatientHistory",le="9000"} 481
response_time_bucket{method="GetPatientHistory",le="9500"} 481
response_time_bucket{method="GetPatientHistory",le="10000"} 481
response_time_bucket{method="GetPatientHistory",le="15000"} 481
response_time_bucket{method="GetPatientHistory",le="30000"} 481
response_time_bucket{method="GetPatientHistory",le="+Inf"} 481
response_time_sum{method="GetLanguage"} 31900.5342
response_time_count{method="GetLanguage"} 156
response_time_bucket{method="GetLanguage",le="1"} 0
response_time_bucket{method="GetLanguage",le="2"} 0
response_time_bucket{method="GetLanguage",le="3"} 0
response_time_bucket{method="GetLanguage",le="4"} 0
response_time_bucket{method="GetLanguage",le="5"} 0
response_time_bucket{method="GetLanguage",le="6"} 0
response_time_bucket{method="GetLanguage",le="7"} 0
response_time_bucket{method="GetLanguage",le="8"} 0
response_time_bucket{method="GetLanguage",le="9"} 0
response_time_bucket{method="GetLanguage",le="10"} 100
response_time_bucket{method="GetLanguage",le="20"} 124
response_time_bucket{method="GetLanguage",le="30"} 129
response_time_bucket{method="GetLanguage",le="40"} 133
response_time_bucket{method="GetLanguage",le="50"} 143
response_time_bucket{method="GetLanguage",le="60"} 148
response_time_bucket{method="GetLanguage",le="70"} 153
response_time_bucket{method="GetLanguage",le="80"} 155
response_time_bucket{method="GetLanguage",le="90"} 156
response_time_bucket{method="GetLanguage",le="100"} 156
response_time_bucket{method="GetLanguage",le="200"} 156
response_time_bucket{method="GetLanguage",le="300"} 156
response_time_bucket{method="GetLanguage",le="400"} 156
response_time_bucket{method="GetLanguage",le="500"} 156
response_time_bucket{method="GetLanguage",le="600"} 156
response_time_bucket{method="GetLanguage",le="700"} 156
response_time_bucket{method="GetLanguage",le="800"} 156
response_time_bucket{method="GetLanguage",le="900"} 156
response_time_bucket{method="GetLanguage",le="1000"} 156
response_time_bucket{method="GetLanguage",le="1500"} 156
response_time_bucket{method="GetLanguage",le="2000"} 156
response_time_bucket{method="GetLanguage",le="2500"} 156
response_time_bucket{method="GetLanguage",le="3000"} 156
response_time_bucket{method="GetLanguage",le="3500"} 156
response_time_bucket{method="GetLanguage",le="4000"} 156
response_time_bucket{method="GetLanguage",le="4500"} 156
response_time_bucket{method="GetLanguage",le="5000"} 156
response_time_bucket{method="GetLanguage",le="5500"} 156
response_time_bucket{method="GetLanguage",le="6000"} 156
response_time_bucket{method="GetLanguage",le="6500"} 156
response_time_bucket{method="GetLanguage",le="7000"} 156
response_time_bucket{method="GetLanguage",le="7500"} 156
response_time_bucket{method="GetLanguage",le="8000"} 156
response_time_bucket{method="GetLanguage",le="8500"} 156
response_time_bucket{method="GetLanguage",le="9000"} 156
response_time_bucket{method="GetLanguage",le="9500"} 156
response_time_bucket{method="GetLanguage",le="10000"} 156
response_time_bucket{method="GetLanguage",le="15000"} 156
response_time_bucket{method="GetLanguage",le="30000"} 156
response_time_bucket{method="GetLanguage",le="+Inf"} 156
response_time_sum{method="Logon"} 10905000.5342
response_time_count{method="Logon"} 848
response_time_bucket{method="Logon",le="1"} 0
response_time_bucket{method="Logon",le="2"} 0
response_time_bucket{method="Logon",le="3"} 0
response_time_bucket{method="Logon",le="4"} 0
response_time_bucket{method="Logon",le="5"} 0
response_time_bucket{method="Logon",le="6"} 0
response_time_bucket{method="Logon",le="7"} 0
response_time_bucket{method="Logon",le="8"} 0
response_time_bucket{method="Logon",le="9"} 0
response_time_bucket{method="Logon",le="10"} 0
response_time_bucket{method="Logon",le="20"} 0
response_time_bucket{method="Logon",le="30"} 0
response_time_bucket{method="Logon",le="40"} 0
response_time_bucket{method="Logon",le="50"} 0
response_time_bucket{method="Logon",le="60"} 0
response_time_bucket{method="Logon",le="70"} 0
response_time_bucket{method="Logon",le="80"} 0
response_time_bucket{method="Logon",le="90"} 0
response_time_bucket{method="Logon",le="100"} 0
response_time_bucket{method="Logon",le="200"} 0
response_time_bucket{method="Logon",le="300"} 0
response_time_bucket{method="Logon",le="400"} 0
response_time_bucket{method="Logon",le="500"} 0
response_time_bucket{method="Logon",le="600"} 0
response_time_bucket{method="Logon",le="700"} 0
response_time_bucket{method="Logon",le="800"} 0
response_time_bucket{method="Logon",le="900"} 0
response_time_bucket{method="Logon",le="1000"} 456
response_time_bucket{method="Logon",le="1500"} 770
response_time_bucket{method="Logon",le="2000"} 837
response_time_bucket{method="Logon",le="2500"} 846
response_time_bucket{method="Logon",le="3000"} 846
response_time_bucket{method="Logon",le="3500"} 848
response_time_bucket{method="Logon",le="4000"} 848
response_time_bucket{method="Logon",le="4500"} 848
response_time_bucket{method="Logon",le="5000"} 848
response_time_bucket{method="Logon",le="5500"} 848
response_time_bucket{method="Logon",le="6000"} 848
response_time_bucket{method="Logon",le="6500"} 848
response_time_bucket{method="Logon",le="7000"} 848
response_time_bucket{method="Logon",le="7500"} 848
response_time_bucket{method="Logon",le="8000"} 848
response_time_bucket{method="Logon",le="8500"} 848
response_time_bucket{method="Logon",le="9000"} 848
response_time_bucket{method="Logon",le="9500"} 848
response_time_bucket{method="Logon",le="10000"} 848
response_time_bucket{method="Logon",le="15000"} 848
response_time_bucket{method="Logon",le="30000"} 848
response_time_bucket{method="Logon",le="+Inf"} 848
response_time_sum{method="Search"} 88580.5342
response_time_count{method="Search"} 1821
response_time_bucket{method="Search",le="1"} 0
response_time_bucket{method="Search",le="2"} 0
response_time_bucket{method="Search",le="3"} 0
response_time_bucket{method="Search",le="4"} 566
response_time_bucket{method="Search",le="5"} 1518
response_time_bucket{method="Search",le="6"} 1809
response_time_bucket{method="Search",le="7"} 1817
response_time_bucket{method="Search",le="8"} 1821
response_time_bucket{method="Search",le="9"} 1821
response_time_bucket{method="Search",le="10"} 1821
response_time_bucket{method="Search",le="20"} 1821
