# HELP response_time Milliseconds in total to for UniView Server to respond the client requests.
# TYPE response_time histogram
response_time_sum{method="GetPatient"} +Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf0.5342
response_time_bucket{method="GetPatient",le="5000"} 0
response_time_bucket{method="GetPatient",le="5500"} 0
response_time_bucket{method="GetPatient",le="6000"} 0
response_time_bucket{method="GetPatient",le="6500"} 0
response_time_bucket{method="GetPatient",le="7000"} 0
response_time_bucket{method="GetPatient",le="7500"} 0
response_time_bucket{method="GetPatient",le="8000"} 0
response_time_bucket{method="GetPatient",le="8500"} 0
response_time_bucket{method="GetPatient",le="9000"} 0
response_time_bucket{method="GetPatient",le="9500"} 0
response_time_bucket{method="GetPatient",le="10000"} 0
response_time_bucket{method="GetPatient",le="15000"} 0
response_time_bucket{method="GetPatient",le="30000"} 0
response_time_bucket{method="GetPatient",le="+Inf"} 202
response_time_sum{method="GetImageMetadata"} 22385000.5342
response_time_count{method="GetImageMetadata"} 361
response_time_bucket{method="GetImageMetadata",le="1"} 0
response_time_bucket{method="GetImageMetadata",le="2"} 0
response_time_bucket{method="GetImageMetadata",le="3"} 0
response_time_bucket{method="GetImageMetadata",le="4"} 0
response_time_bucket{method="GetImageMetadata",le="5"} 0
response_time_bucket{method="GetImageMetadata",le="6"} 0
response_time_bucket{method="GetImageMetadata",le="7"} 0
response_time_bucket{method="GetImageMetadata",le="8"} 0
response_time_bucket{method="GetImageMetadata",le="9"} 0
response_time_bucket{method="GetImageMetadata",le="10"} 0
response_time_bucket{method="GetImageMetadata",le="20"} 0
response_time_bucket{method="GetImageMetadata",le="30"} 0
response_time_bucket{method="GetImageMetadata",le="40"} 0
response_time_bucket{method="GetImageMetadata",le="50"} 0
response_time_bucket{method="GetImageMetadata",le="60"} 0
response_time_bucket{method="GetImageMetadata",le="70"} 0
response_time_bucket{method="GetImageMetadata",le="80"} 0
response_time_bucket{method="GetImageMetadata",le="90"} 0
response_time_bucket{method="GetImageMetadata",le="100"} 0
response_time_bucket{method="GetImageMetadata",le="200"} 0
response_time_bucket{method="GetImageMetadata",le="300"} 0
response_time_bucket{method="GetImageMetadata",le="400"} 0
response_time_bucket{method="GetImageMetadata",le="500"} 0
response_time_bucket{method="GetImageMetadata",le="600"} 0
response_time_bucket{method="GetImageMetadata",le="700"} 0
response_time_bucket{method="GetImageMetadata",le="800"} 0
response_time_bucket{method="GetImageMetadata",le="900"} 0
response_time_bucket{method="GetImageMetadata",le="1000"} 0
response_time_bucket{method="GetImageMetadata",le="1500"} 0
response_time_bucket{method="GetImageMetadata",le="2000"} 0
response_time_bucket{method="GetImageMetadata",le="2500"} 0
response_time_bucket{method="GetImageMetadata",le="3000"} 0
response_time_bucket{method="GetImageMetadata",le="3500"} 0
response_time_bucket{method="GetImageMetadata",le="4000"} 0
response_time_bucket{method="GetImageMetadata",le="4500"} 0
response_time_bucket{method="GetImageMetadata",le="5000"} 43
response_time_bucket{method="GetImageMetadata",le="5500"} 65
response_time_bucket{method="GetImageMetadata",le="6000"} 265
response_time_bucket{method="GetImageMetadata",le="6500"} 301
response_time_bucket{method="GetImageMetadata",le="7000"} 318
response_time_bucket{method="GetImageMetadata",le="7500"} 325
response_time_bucket{method="GetImageMetadata",le="8000"} 346
response_time_bucket{method="GetImageMetadata",le="8500"} 360
response_time_bucket{method="GetImageMetadata",le="9000"} 360
response_time_bucket{method="GetImageMetadata",le="9500"} 360
response_time_bucket{method="GetImageMetadata",le="10000"} 361
response_time_bucket{method="GetImageMetadata",le="15000"} 361
response_time_bucket{method="GetImageMetadata",le="30000"} 361
response_time_bucket{method="GetImageMetadata",le="+Inf"} 361
response_time_sum{method="Logout"} 72060.5342
response_time_count{method="Logout"} 606
response_time_bucket{method="Logout",le="1"} 0
response_time_bucket{method="Logout",le="2"} 0
response_time_bucket{method="Logout",le="3"} 0
response_time_bucket{method="Logout",le="4"} 0
response_time_bucket{method="Logout",le="5"} 0
response_time_bucket{method="Logout",le="6"} 0
response_time_bucket{method="Logout",le="7"} 47
response_time_bucket{method="Logout",le="8"} 209
response_time_bucket{method="Logout",le="9"} 448
response_time_bucket{method="Logout",le="10"} 490
response_time_bucket{method="Logout",le="20"} 563
response_time_bucket{method="Logout",le="30"} 588
response_time_bucket{method="Logout",le="40"} 599
response_time_bucket{method="Logout",le="50"} 605
response_time_bucket{method="Logout",le="60"} 606
response_time_bucket{method="Logout",le="70"} 606
response_time_bucket{method="Logout",le="80"} 606
response_time_bucket{method="Logout",le="90"} 606
response_time_bucket{method="Logout",le="100"} 606
response_time_bucket{method="Logout",le="200"} 606
response_time_bucket{method="Logout",le="300"} 606
response_time_bucket{method="Logout",le="400"} 606
response_time_bucket{method="Logout",le="500"} 606
response_time_bucket{method="Logout",le="600"} 606
response_time_bucket{method="Logout",le="700"} 606
response_time_bucket{method="Logout",le="800"} 606
response_time_bucket{method="Logout",le="900"} 606
response_time_bucket{method="Logout",le="1000"} 606
response_time_bucket{method="Logout",le="1500"} 606
response_time_bucket{method="Logout",le="2000"} 606
response_time_bucket{method="Logout",le="2500"} 606
response_time_bucket{method="Logout",le="3000"} 606
response_time_bucket{method="Logout",le="3500"} 606
response_time_bucket{method="Logout",le="4000"} 606
response_time_bucket{method="Logout",le="4500"} 606
response_time_bucket{method="Logout",le="5000"} 606
response_time_bucket{method="Logout",le="5500"} 606
response_time_bucket{method="Logout",le="6000"} 606
response_time_bucket{method="Logout",le="6500"} 606
response_time_bucket{method="Logout",le="7000"} 606
response_time_bucket{method="Logout",le="7500"} 606
response_time_bucket{method="Logout",le="8000"} 606
response_time_bucket{method="Logout",le="8500"} 606
response_time_bucket{method="Logout",le="9000"} 606
response_time_bucket{method="Logout",le="9500"} 606
response_time_bucket{method="Logout",le="10000"} 606
response_time_bucket{method="Logout",le="15000"} 606
response_time_bucket{method="Logout",le="30000"} 606
response_time_bucket{method="Logout",le="+Inf"} 606
response_time_sum{method="GetWorklistTree"} 382180.5342
response_time_count{method="GetWorklistTree"} 2875
response_time_bucket{method="GetWorklistTree",le="1"} 0
response_time_bucket{method="GetWorklistTree",le="2"} 0
response_time_bucket{method="GetWorklistTree",le="3"} 0
response_time_bucket{method="GetWorklistTree",le="4"} 0
response_time_bucket{method="GetWorklistTree",le="5"} 0
response_time_bucket{method="GetWorklistTree",le="6"} 0
response_time_bucket{method="GetWorklistTree",le="7"} 0
response_time_bucket{method="GetWorklistTree",le="8"} 1001
response_time_bucket{method="GetWorklistTree",le="9"} 1701
response_time_bucket{method="GetWorklistTree",le="10"} 2235
response_time_bucket{method="GetWorklistTree",le="20"} 2536
response_time_bucket{method="GetWorklistTree",le="30"} 2682
response_time_bucket{method="GetWorklistTree",le="40"} 2837
response_time_bucket{method="GetWorklistTree",le="50"} 2869
response_time_bucket{method="GetWorklistTree",le="60"} 2874
response_time_bucket{method="GetWorklistTree",le="70"} 2875
response_time_bucket{method="GetWorklistTree",le="80"} 2875
response_time_bucket{method="GetWorklistTree",le="90"} 2875
response_time_bucket{method="GetWorklistTree",le="100"} 2875
response_time_bucket{method="GetWorklistTree",le="200"} 2875
response_time_bucket{method="GetWorklistTree",le="300"} 2875
response_time_bucket{method="GetWorklistTree",le="400"} 2875
response_time_bucket{method="GetWorklistTree",le="500"} 2875
response_time_bucket{method="GetWorklistTree",le="600"} 2875
response_time_bucket{method="GetWorklistTree",le="700"} 2875
response_time_bucket{method="GetWorklistTree",le="800"} 2875
response_time_bucket{method="GetWorklistTree",le="900"} 2875
response_time_bucket{method="GetWorklistTree",le="1000"} 2875
response_time_bucket{method="GetWorklistTree",le="1500"} 2875
response_time_bucket{method="GetWorklistTree",le="2000"} 2875
response_time_bucket{method="GetWorklistTree",le="2500"} 2875
response_time_bucket{method="GetWorklistTree",le="3000"} 2875
response_time_bucket{method="GetWorklistTree",le="3500"} 2875
response_time_bucket{method="GetWorklistTree",le="4000"} 2875
response_time_bucket{method="GetWorklistTree",le="4500"} 2875
response_time_bucket{method="GetWorklistTree",le="5000"} 2875
response_time_bucket{method="GetWorklistTree",le="5500"} 2875
response_time_bucket{method="GetWorklistTree",le="6000"} 2875
response_time_bucket{method="GetWorklistTree",le="6500"} 2875
response_time_bucket{method="GetWorklistTree",le="7000"} 2875
response_time_bucket{method="GetWorklistTree",le="7500"} 2875
response_time_bucket{method="GetWorklistTree",le="8000"} 2875
response_time_bucket{method="GetWorklistTree",le="8500"} 2875
response_time_bucket{method="GetWorklistTree",le="9000"} 2875
response_time_bucket{method="GetWorklistTree",le="9500"} 2875
response_time_bucket{method="GetWorklistTree",le="10000"} 2875
response_time_bucket{method="GetWorklistTree",le="15000"} 2875
response_time_bucket{method="GetWorklistTree",le="30000"} 2875
response_time_bucket{method="GetWorklistTree",le="+Inf"} 2875
response_time_sum{method="GetReportsAndThumbnails"} 46940000.5342
response_time_count{method="GetReportsAndThumbnails"} 1123
response_time_bucket{method="GetReportsAndThumbnails",le="1"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="2"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="3"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="4"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="5"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="6"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="7"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="8"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="9"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="10"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="20"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="30"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="40"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="50"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="60"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="70"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="80"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="90"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="100"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="200"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="300"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="400"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="500"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="600"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="700"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="800"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="900"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="1000"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="1500"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="2000"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="2500"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="3000"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="3500"} 282
response_time_bucket{method="GetReportsAndThumbnails",le="4000"} 457
response_time_bucket{method="GetReportsAndThumbnails",le="4500"} 1113
response_time_bucket{method="GetReportsAndThumbnails",le="5000"} 1116
response_time_bucket{method="GetReportsAndThumbnails",le="5500"} 1122
response_time_bucket{method="GetReportsAndThumbnails",le="6000"} 1122
response_time_bucket{method="GetReportsAndThumbnails",le="6500"} 1122
response_time_bucket{method="GetReportsAndThumbnails",le="7000"} 1123
response_time_bucket{method="GetReportsAndThumbnails",le="7500"} 1123
response_time_bucket{method="GetReportsAndThumbnails",le="8000"} 1123
response_time_bucket{method="GetReportsAndThumbnails",le="8500"} 1123
response_time_bucket{method="GetReportsAndThumbnails",le="9000"} 1123
response_time_bucket{method="GetReportsAndThumbnails",le="9500"} 1123
response_time_bucket{method="GetReportsAndThumbnails",le="10000"} 1123
response_time_bucket{method="GetReportsAndThumbnails",le="15000"} 1123
response_time_bucket{method="GetReportsAndThumbnails",le="30000"} 1123
response_time_bucket{method="GetReportsAndThumbnails",le="+Inf"} 1123
response_time_sum{method="GetPatientHistory"} 11095000.5342
response_time_count{method="GetPatientHistory"} 630
response_time_bucket{method="GetPatientHistory",le="1"} 0
response_time_bucket{method="GetPatientHistory",le="2"} 0
response_time_bucket{method="GetPatientHistory",le="3"} 0
response_time_bucket{method="GetPatientHistory",le="4"} 0
response_time_bucket{method="GetPatientHistory",le="5"} 0
response_time_bucket{method="GetPatientHistory",le="6"} 0
response_time_bucket{method="GetPatientHistory",le="7"} 0
response_time_bucket{method="GetPatientHistory",le="8"} 0
response_time_bucket{method="GetPatientHistory",le="9"} 0
response_time_bucket{method="GetPatientHistory",le="10"} 0
response_time_bucket{method="GetPatientHistory",le="20"} 0
response_time_bucket{method="GetPatientHistory",le="30"} 0
response_time_bucket{method="GetPatientHistory",le="40"} 0
response_time_bucket{method="GetPatientHistory",le="50"} 0
response_time_bucket{method="GetPatientHistory",le="60"} 0
response_time_bucket{method="GetPatientHistory",le="70"} 0
response_time_bucket{method="GetPatientHistory",le="80"} 0
response_time_bucket{method="GetPatientHistory",le="90"} 0
response_time_bucket{method="GetPatientHistory",le="100"} 0
response_time_bucket{method="GetPatientHistory",le="200"} 0
response_time_bucket{method="GetPatientHistory",le="300"} 0
response_time_bucket{method="GetPatientHistory",le="400"} 0
response_time_bucket{method="GetPatientHistory",le="500"} 0
response_time_bucket{method="GetPatientHistory",le="600"} 0
response_time_bucket{method="GetPatientHistory",le="700"} 0
response_time_bucket{method="GetPatientHistory",le="800"} 0
response_time_bucket{method="GetPatientHistory",le="900"} 0
response_time_bucket{method="GetPatientHistory",le="1000"} 0
response_time_bucket{method="GetPatientHistory",le="1500"} 414
response_time_bucket{method="GetPatientHistory",le="2000"} 582
response_time_bucket{method="GetPatientHistory",le="2500"} 606
response_time_bucket{method="GetPatientHistory",le="3000"} 610
response_time_bucket{method="GetPatientHistory",le="3500"} 619
response_time_bucket{method="GetPatientHistory",le="4000"} 624
response_time_bucket{method="GetPatientHistory",le="4500"} 627
response_time_bucket{method="GetPatientHistory",le="5000"} 629
response_time_bucket{method="GetPatientHistory",le="5500"} 630
response_time_bucket{method="GetPatientHistory",le="6000"} 630
response_time_bucket{method="GetPatientHistory",le="6500"} 630
response_time_bucket{method="GetPatientHistory",le="7000"} 630
response_time_bucket{method="GetPatientHistory",le="7500"} 630
response_time_bucket{method="GetPatientHistory",le="8000"} 630
response_time_bucket{method="GetPatientHistory",le="8500"} 630
response_time_bucket{method="GetPatientHistory",le="9000"} 630
response_time_bucket{method="GetPatientHistory",le="9500"} 630
response_time_bucket{method="GetPatientHistory",le="10000"} 630
response_time_bucket{method="GetPatientHistory",le="15000"} 630
response_time_bucket{method="GetPatientHistory",le="30000"} 630
response_time_bucket{method="GetPatientHistory",le="+Inf"} 630
response_time_sum{method="GetLanguage"} 4364000.5342
response_time_count{method="GetLanguage"} 705
response_time_bucket{method="GetLanguage",le="1"} 0
response_time_bucket{method="GetLanguage",le="2"} 0
response_time_bucket{method="GetLanguage",le="3"} 0
response_time_bucket{method="GetLanguage",le="4"} 0
response_time_bucket{method="GetLanguage",le="5"} 0
response_time_bucket{method="GetLanguage",le="6"} 0
response_time_bucket{method="GetLanguage",le="7"} 0
response_time_bucket{method="GetLanguage",le="8"} 0
response_time_bucket{method="GetLanguage",le="9"} 0
response_time_bucket{method="GetLanguage",le="10"} 0
response_time_bucket{method="GetLanguage",le="20"} 0
response_time_bucket{method="GetLanguage",le="30"} 0
response_time_bucket{method="GetLanguage",le="40"} 0
response_time_bucket{method="GetLanguage",le="50"} 0
response_time_bucket{method="GetLanguage",le="60"} 0
response_time_bucket{method="GetLanguage",le="70"} 0
response_time_bucket{method="GetLanguage",le="80"} 0
response_time_bucket{method="GetLanguage",le="90"} 0
response_time_bucket{method="GetLanguage",le="100"} 0
response_time_bucket{method="GetLanguage",le="200"} 0
response_time_bucket{method="GetLanguage",le="300"} 0
response_time_bucket{method="GetLanguage",le="400"} 0
response_time_bucket{method="GetLanguage",le="500"} 286
response_time_bucket{method="GetLanguage",le="600"} 613
response_time_bucket{method="GetLanguage",le="700"} 615
response_time_bucket{method="GetLanguage",le="800"} 627
response_time_bucket{method="GetLanguage",le="900"} 685
response_time_bucket{method="GetLanguage",le="1000"} 693
response_time_bucket{method="GetLanguage",le="1500"} 693
response_time_bucket{method="GetLanguage",le="2000"} 702
response_time_bucket{method="GetLanguage",le="2500"} 704
response_time_bucket{method="GetLanguage",le="3000"} 705
response_time_bucket{method="GetLanguage",le="3500"} 705
response_time_bucket{method="GetLanguage",le="4000"} 705
response_time_bucket{method="GetLanguage",le="4500"} 705
response_time_bucket{method="GetLanguage",le="5000"} 705
response_time_bucket{method="GetLanguage",le="5500"} 705
response_time_bucket{method="GetLanguage",le="6000"} 705
response_time_bucket{method="GetLanguage",le="6500"} 705
response_time_bucket{method="GetLanguage",le="7000"} 705
response_time_bucket{method="GetLanguage",le="7500"} 705
response_time_bucket{method="GetLanguage",le="8000"} 705
response_time_bucket{method="GetLanguage",le="8500"} 705
response_time_bucket{method="GetLanguage",le="9000"} 705
response_time_bucket{method="GetLanguage",le="9500"} 705
response_time_bucket{method="GetLanguage",le="10000"} 705
response_time_bucket{method="GetLanguage",le="15000"} 705
response_time_bucket{method="GetLanguage",le="30000"} 705
response_time_bucket{method="GetLanguage",le="+Inf"} 705
response_time_sum{method="Logon"} 60800.5342
response_time_count{method="Logon"} 595
response_time_bucket{method="Logon",le="1"} 0
response_time_bucket{method="Logon",le="2"} 0
response_time_bucket{method="Logon",le="3"} 0
response_time_bucket{method="Logon",le="4"} 0
response_time_bucket{method="Logon",le="5"} 0
response_time_bucket{method="Logon",le="6"} 0
response_time_bucket{method="Logon",le="7"} 0
response_time_bucket{method="Logon",le="8"} 402
response_time_bucket{method="Logon",le="9"} 468
response_time_bucket{method="Logon",le="10"} 544
response_time_bucket{method="Logon",le="20"} 572
response_time_bucket{method="Logon",le="30"} 579
response_time_bucket{method="Logon",le="40"} 589
response_time_bucket{method="Logon",le="50"} 591
response_time_bucket{method="Logon",le="60"} 595
response_time_bucket{method="Logon",le="70"} 595
response_time_bucket{method="Logon",le="80"} 595
response_time_bucket{method="Logon",le="90"} 595
response_time_bucket{method="Logon",le="100"} 595
response_time_bucket{method="Logon",le="200"} 595
response_time_bucket{method="Logon",le="300"} 595
response_time_bucket{method="Logon",le="400"} 595
response_time_bucket{method="Logon",le="500"} 595
response_time_bucket{method="Logon",le="600"} 595
response_time_bucket{method="Logon",le="700"} 595
response_time_bucket{method="Logon",le="800"} 595
response_time_bucket{method="Logon",le="900"} 595
response_time_bucket{method="Logon",le="1000"} 595
response_time_bucket{method="Logon",le="1500"} 595
response_time_bucket{method="Logon",le="2000"} 595
response_time_bucket{method="Logon",le="2500"} 595
response_time_bucket{method="Logon",le="3000"} 595
response_time_bucket{method="Logon",le="3500"} 595
response_time_bucket{method="Logon",le="4000"} 595
response_time_bucket{method="Logon",le="4500"} 595
response_time_bucket{method="Logon",le="5000"} 595
response_time_bucket{method="Logon",le="5500"} 595
response_time_bucket{method="Logon",le="6000"} 595
response_time_bucket{method="Logon",le="6500"} 595
response_time_bucket{method="Logon",le="7000"} 595
response_time_bucket{method="Logon",le="7500"} 595
response_time_bucket{method="Logon",le="8000"} 595
response_time_bucket{method="Logon",le="8500"} 595
response_time_bucket{method="Logon",le="9000"} 595
response_time_bucket{method="Logon",le="9500"} 595
response_time_bucket{method="Logon",le="10000"} 595
response_time_bucket{method="Logon",le="15000"} 595
response_time_bucket{method="Logon",le="30000"} 595
response_time_bucket{method="Logon",le="+Inf"} 595
response_time_sum{method="Search"} 87500.5342
response_time_count{method="Search"} 264
response_time_bucket{method="Search",le="1"} 0
response_time_bucket{method="Search",le="2"} 0
response_time_bucket{method="Search",le="3"} 0
response_time_bucket{method="Search",le="4"} 0
response_time_bucket{method="Search",le="5"} 0
response_time_bucket{method="Search",le="6"} 0
response_time_bucket{method="Search",le="7"} 0
response_time_bucket{method="Search",le="8"} 0
response_time_bucket{method="Search",le="9"} 0
response_time_bucket{method="Search",le="10"} 0
response_time_bucket{method="Search",le="20"} 0
response_time_bucket{method="Search",le="30"} 212
response_time_bucket{method="Search",le="40"} 244
response_time_bucket{method="Search",le="50"} 258
response_time_bucket{method="Search",le="60"} 259
response_time_bucket{method="Search",le="70"} 264
response_time_bucket{method="Search",le="80"} 264
response_time_bucket{method="Search",le="90"} 264
response_time_bucket{method="Search",le="100"} 264
response_time_bucket{method="Search",le="200"} 264
response_time_bucket{method="Search",le="300"} 264
response_time_bucket{method="Search",le="400"} 264
response_time_bucket{method="Search",le="500"} 264
response_time_bucket{method="Search",le="600"} 264
response_time_bucket{method="Search",le="700"} 264
response_time_bucket{method="Search",le="800"} 264
response_time_bucket{method="Search",le="900"} 264
response_time_bucket{method="Search",le="1000"} 264
response_time_bucket{method="Search",le="1500"} 264
response_time_bucket{method="Search",le="2000"} 264
response_time_bucket{method="Search",le="2500"} 264
response_time_bucket{method="Search",le="3000"} 264
response_time_bucket{method="Search",le="3500"} 264
response_time_bucket{method="Search",le="4000"} 264
response_time_bucket{method="Search",le="4500"} 264
response_time_bucket{method="Search",le="5000"} 264
response_time_bucket{method="Search",le="5500"} 264
response_time_bucket{method="Search",le="6000"} 264
response_time_bucket{method="Search",le="6500"} 264
response_time_bucket{method="Search",le="7000"} 264
response_time_bucket{method="Search",le="7500"} 264
response_time_bucket{method="Search",le="8000"} 264
response_time_bucket{method="Search",le="8500"} 264
response_time_bucket{method="Search",le="9000"} 264
response_time_bucket{method="Search",le="9500"} 264
response_time_bucket{method="Search",le="10000"} 264
response_time_bucket{method="Search",le="15000"} 264
response_time_bucket{method="Search",le="30000"} 264
response_time_bucket{method="Search",le="+Inf"} 264
response_time_sum{method="GetVersionInfo"} 83015000.5342
response_time_count{method="GetVersionInfo"} 1196
response_time_bucket{method="GetVersionInfo",le="1"} 0
response_time_bucket{method="GetVersionInfo",le="2"} 0
response_time_bucket{method="GetVersionInfo",le="3"} 0
response_time_bucket{method="GetVersionInfo",le="4"} 0
response_time_bucket{method="GetVersionInfo",le="5"} 0
response_time_bucket{method="GetVersionInfo",le="6"} 0
response_time_bucket{method="GetVersionInfo",le="7"} 0
response_time_bucket{method="GetVersionInfo",le="8"} 0
response_time_bucket{method="GetVersionInfo",le="9"} 0
response_time_bucket{method="GetVersionInfo",le="10"} 0
response_time_bucket{method="GetVersionInfo",le="20"} 0
response_time_bucket{method="GetVersionInfo",le="30"} 0
response_time_bucket{method="GetVersionInfo",le="40"} 0
response_time_bucket{method="GetVersionInfo",le="50"} 0
response_time_bucket{method="GetVersionInfo",le="60"} 0
response_time_bucket{method="GetVersionInfo",le="70"} 0
response_time_bucket{method="GetVersionInfo",le="80"} 0
response_time_bucket{method="GetVersionInfo",le="90"} 0
