# HELP response_time Milliseconds in total to for UniView Server to respond the client requests.
# TYPE response_time histogram
response_time_sum{method="GetPatient"} +Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf0.5342
response_time_bucket{method="GetImageMetadata",le="9"} 1270
response_time_bucket{method="GetImageMetadata",le="10"} 1290
response_time_bucket{method="GetImageMetadata",le="20"} 1290
response_time_bucket{method="GetImageMetadata",le="30"} 1290
response_time_bucket{method="GetImageMetadata",le="40"} 1290
response_time_bucket{method="GetImageMetadata",le="50"} 1290
response_time_bucket{method="GetImageMetadata",le="60"} 1290
response_time_bucket{method="GetImageMetadata",le="70"} 1290
response_time_bucket{method="GetImageMetadata",le="80"} 1290
response_time_bucket{method="GetImageMetadata",le="90"} 1290
response_time_bucket{method="GetImageMetadata",le="100"} 1290
response_time_bucket{method="GetImageMetadata",le="200"} 1290
response_time_bucket{method="GetImageMetadata",le="300"} 1290
response_time_bucket{method="GetImageMetadata",le="400"} 1290
response_time_bucket{method="GetImageMetadata",le="500"} 1290
response_time_bucket{method="GetImageMetadata",le="600"} 1290
response_time_bucket{method="GetImageMetadata",le="700"} 1290
response_time_bucket{method="GetImageMetadata",le="800"} 1290
response_time_bucket{method="GetImageMetadata",le="900"} 1290
response_time_bucket{method="GetImageMetadata",le="1000"} 1290
response_time_bucket{method="GetImageMetadata",le="1500"} 1290
response_time_bucket{method="GetImageMetadata",le="2000"} 1290
response_time_bucket{method="GetImageMetadata",le="2500"} 1290
response_time_bucket{method="GetImageMetadata",le="3000"} 1290
response_time_bucket{method="GetImageMetadata",le="3500"} 1290
response_time_bucket{method="GetImageMetadata",le="4000"} 1290
response_time_bucket{method="GetImageMetadata",le="4500"} 1290
response_time_bucket{method="GetImageMetadata",le="5000"} 1290
response_time_bucket{method="GetImageMetadata",le="5500"} 1290
response_time_bucket{method="GetImageMetadata",le="6000"} 1290
response_time_bucket{method="GetImageMetadata",le="6500"} 1290
response_time_bucket{method="GetImageMetadata",le="7000"} 1290
response_time_bucket{method="GetImageMetadata",le="7500"} 1290
response_time_bucket{method="GetImageMetadata",le="8000"} 1290
response_time_bucket{method="GetImageMetadata",le="8500"} 1290
response_time_bucket{method="GetImageMetadata",le="9000"} 1290
response_time_bucket{method="GetImageMetadata",le="9500"} 1290
response_time_bucket{method="GetImageMetadata",le="10000"} 1290
response_time_bucket{method="GetImageMetadata",le="15000"} 1290
response_time_bucket{method="GetImageMetadata",le="30000"} 1290
response_time_bucket{method="GetImageMetadata",le="+Inf"} 1290
response_time_sum{method="Logout"} 75450000.5342
response_time_count{method="Logout"} 507
response_time_bucket{method="Logout",le="1"} 0
response_time_bucket{method="Logout",le="2"} 0
response_time_bucket{method="Logout",le="3"} 0
response_time_bucket{method="Logout",le="4"} 0
response_time_bucket{method="Logout",le="5"} 0
response_time_bucket{method="Logout",le="6"} 0
response_time_bucket{method="Logout",le="7"} 0
response_time_bucket{method="Logout",le="8"} 0
response_time_bucket{method="Logout",le="9"} 0
response_time_bucket{method="Logout",le="10"} 0
response_time_bucket{method="Logout",le="20"} 0
response_time_bucket{method="Logout",le="30"} 0
response_time_bucket{method="Logout",le="40"} 0
response_time_bucket{method="Logout",le="50"} 0
response_time_bucket{method="Logout",le="60"} 0
response_time_bucket{method="Logout",le="70"} 0
response_time_bucket{method="Logout",le="80"} 0
response_time_bucket{method="Logout",le="90"} 0
response_time_bucket{method="Logout",le="100"} 0
response_time_bucket{method="Logout",le="200"} 0
response_time_bucket{method="Logout",le="300"} 0
response_time_bucket{method="Logout",le="400"} 0
response_time_bucket{method="Logout",le="500"} 0
response_time_bucket{method="Logout",le="600"} 0
response_time_bucket{method="Logout",le="700"} 0
response_time_bucket{method="Logout",le="800"} 0
response_time_bucket{method="Logout",le="900"} 0
response_time_bucket{method="Logout",le="1000"} 0
response_time_bucket{method="Logout",le="1500"} 0
response_time_bucket{method="Logout",le="2000"} 0
response_time_bucket{method="Logout",le="2500"} 0
response_time_bucket{method="Logout",le="3000"} 0
response_time_bucket{method="Logout",le="3500"} 0
response_time_bucket{method="Logout",le="4000"} 0
response_time_bucket{method="Logout",le="4500"} 0
response_time_bucket{method="Logout",le="5000"} 0
response_time_bucket{method="Logout",le="5500"} 0
response_time_bucket{method="Logout",le="6000"} 0
response_time_bucket{method="Logout",le="6500"} 0
response_time_bucket{method="Logout",le="7000"} 0
response_time_bucket{method="Logout",le="7500"} 0
response_time_bucket{method="Logout",le="8000"} 0
response_time_bucket{method="Logout",le="8500"} 0
response_time_bucket{method="Logout",le="9000"} 0
response_time_bucket{method="Logout",le="9500"} 0
response_time_bucket{method="Logout",le="10000"} 0
response_time_bucket{method="Logout",le="15000"} 443
response_time_bucket{method="Logout",le="30000"} 473
response_time_bucket{method="Logout",le="+Inf"} 507
response_time_sum{method="GetWorklistTree"} 20430000.5342
response_time_count{method="GetWorklistTree"} 208
response_time_bucket{method="GetWorklistTree",le="1"} 0
response_time_bucket{method="GetWorklistTree",le="2"} 0
response_time_bucket{method="GetWorklistTree",le="3"} 0
response_time_bucket{method="GetWorklistTree",le="4"} 0
response_time_bucket{method="GetWorklistTree",le="5"} 0
response_time_bucket{method="GetWorklistTree",le="6"} 0
response_time_bucket{method="GetWorklistTree",le="7"} 0
response_time_bucket{method="GetWorklistTree",le="8"} 0
response_time_bucket{method="GetWorklistTree",le="9"} 0
response_time_bucket{method="GetWorklistTree",le="10"} 0
response_time_bucket{method="GetWorklistTree",le="20"} 0
response_time_bucket{method="GetWorklistTree",le="30"} 0
response_time_bucket{method="GetWorklistTree",le="40"} 0
response_time_bucket{method="GetWorklistTree",le="50"} 0
response_time_bucket{method="GetWorklistTree",le="60"} 0
response_time_bucket{method="GetWorklistTree",le="70"} 0
response_time_bucket{method="GetWorklistTree",le="80"} 0
response_time_bucket{method="GetWorklistTree",le="90"} 0
response_time_bucket{method="GetWorklistTree",le="100"} 0
response_time_bucket{method="GetWorklistTree",le="200"} 0
response_time_bucket{method="GetWorklistTree",le="300"} 0
response_time_bucket{method="GetWorklistTree",le="400"} 0
response_time_bucket{method="GetWorklistTree",le="500"} 0
response_time_bucket{method="GetWorklistTree",le="600"} 0
response_time_bucket{method="GetWorklistTree",le="700"} 0
response_time_bucket{method="GetWorklistTree",le="800"} 0
response_time_bucket{method="GetWorklistTree",le="900"} 0
response_time_bucket{method="GetWorklistTree",le="1000"} 0
response_time_bucket{method="GetWorklistTree",le="1500"} 0
response_time_bucket{method="GetWorklistTree",le="2000"} 0
response_time_bucket{method="GetWorklistTree",le="2500"} 0
response_time_bucket{method="GetWorklistTree",le="3000"} 0
response_time_bucket{method="GetWorklistTree",le="3500"} 0
response_time_bucket{method="GetWorklistTree",le="4000"} 0
response_time_bucket{method="GetWorklistTree",le="4500"} 0
response_time_bucket{method="GetWorklistTree",le="5000"} 0
response_time_bucket{method="GetWorklistTree",le="5500"} 0
response_time_bucket{method="GetWorklistTree",le="6000"} 0
response_time_bucket{method="GetWorklistTree",le="6500"} 0
response_time_bucket{method="GetWorklistTree",le="7000"} 0
response_time_bucket{method="GetWorklistTree",le="7500"} 0
response_time_bucket{method="GetWorklistTree",le="8000"} 0
response_time_bucket{method="GetWorklistTree",le="8500"} 0
response_time_bucket{method="GetWorklistTree",le="9000"} 0
response_time_bucket{method="GetWorklistTree",le="9500"} 194
response_time_bucket{method="GetWorklistTree",le="10000"} 202
response_time_bucket{method="GetWorklistTree",le="15000"} 202
response_time_bucket{method="GetWorklistTree",le="30000"} 206
response_time_bucket{method="GetWorklistTree",le="+Inf"} 208
response_time_sum{method="GetReportsAndThumbnails"} 11190000.5342
response_time_count{method="GetReportsAndThumbnails"} 720
response_time_bucket{method="GetReportsAndThumbnails",le="1"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="2"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="3"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="4"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="5"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="6"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="7"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="8"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="9"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="10"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="20"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="30"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="40"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="50"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="60"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="70"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="80"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="90"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="100"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="200"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="300"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="400"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="500"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="600"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="700"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="800"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="900"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="1000"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="1500"} 674
response_time_bucket{method="GetReportsAndThumbnails",le="2000"} 704
response_time_bucket{method="GetReportsAndThumbnails",le="2500"} 709
response_time_bucket{method="GetReportsAndThumbnails",le="3000"} 718
response_time_bucket{method="GetReportsAndThumbnails",le="3500"} 718
response_time_bucket{method="GetReportsAndThumbnails",le="4000"} 719
response_time_bucket{method="GetReportsAndThumbnails",le="4500"} 720
response_time_bucket{method="GetReportsAndThumbnails",le="5000"} 720
response_time_bucket{method="GetReportsAndThumbnails",le="5500"} 720
response_time_bucket{method="GetReportsAndThumbnails",le="6000"} 720
response_time_bucket{method="GetReportsAndThumbnails",le="6500"} 720
response_time_bucket{method="GetReportsAndThumbnails",le="7000"} 720
response_time_bucket{method="GetReportsAndThumbnails",le="7500"} 720
response_time_bucket{method="GetReportsAndThumbnails",le="8000"} 720
response_time_bucket{method="GetReportsAndThumbnails",le="8500"} 720
response_time_bucket{method="GetReportsAndThumbnails",le="9000"} 720
response_time_bucket{method="GetReportsAndThumbnails",le="9500"} 720
response_time_bucket{method="GetReportsAndThumbnails",le="10000"} 720
response_time_bucket{method="GetReportsAndThumbnails",le="15000"} 720
response_time_bucket{method="GetReportsAndThumbnails",le="30000"} 720
response_time_bucket{method="GetReportsAndThumbnails",le="+Inf"} 720
response_time_sum{method="GetPatientHistory"} 43200.5342
response_time_count{method="GetPatientHistory"} 900
response_time_bucket{method="GetPatientHistory",le="1"} 0
response_time_bucket{method="GetPatientHistory",le="2"} 0
response_time_bucket{method="GetPatientHistory",le="3"} 0
response_time_bucket{method="GetPatientHistory",le="4"} 504
response_time_bucket{method="GetPatientHistory",le="5"} 811
response_time_bucket{method="GetPatientHistory",le="6"} 839
response_time_bucket{method="GetPatientHistory",le="7"} 866
response_time_bucket{method="GetPatientHistory",le="8"} 870
response_time_bucket{method="GetPatientHistory",le="9"} 880
response_time_bucket{method="GetPatientHistory",le="10"} 896
response_time_bucket{method="GetPatientHistory",le="20"} 898
response_time_bucket{method="GetPatientHistory",le="30"} 898
response_time_bucket{method="GetPatientHistory",le="40"} 899
response_time_bucket{method="GetPatientHistory",le="50"} 900
response_time_bucket{method="GetPatientHistory",le="60"} 900
response_time_bucket{method="GetPatientHistory",le="70"} 900
response_time_bucket{method="GetPatientHistory",le="80"} 900
response_time_bucket{method="GetPatientHistory",le="90"} 900
response_time_bucket{method="GetPatientHistory",le="100"} 900
response_time_bucket{method="GetPatientHistory",le="200"} 900
response_time_bucket{method="GetPatientHistory",le="300"} 900
response_time_bucket{method="GetPatientHistory",le="400"} 900
response_time_bucket{method="GetPatientHistory",le="500"} 900
response_time_bucket{method="GetPatientHistory",le="600"} 900
response_time_bucket{method="GetPatientHistory",le="700"} 900
response_time_bucket{method="GetPatientHistory",le="800"} 900
response_time_bucket{method="GetPatientHistory",le="900"} 900
response_time_bucket{method="GetPatientHistory",le="1000"} 900
response_time_bucket{method="GetPatientHistory",le="1500"} 900
response_time_bucket{method="GetPatientHistory",le="2000"} 900
response_time_bucket{method="GetPatientHistory",le="2500"} 900
response_time_bucket{method="GetPatientHistory",le="3000"} 900
response_time_bucket{method="GetPatientHistory",le="3500"} 900
response_time_bucket{method="GetPatientHistory",le="4000"} 900
response_time_bucket{method="GetPatientHistory",le="4500"} 900
response_time_bucket{method="GetPatientHistory",le="5000"} 900
response_time_bucket{method="GetPatientHistory",le="5500"} 900
response_time_bucket{method="GetPatientHistory",le="6000"} 900
response_time_bucket{method="GetPatientHistory",le="6500"} 900
response_time_bucket{method="GetPatientHistory",le="7000"} 900
response_time_bucket{method="GetPatientHistory",le="7500"} 900
response_time_bucket{method="GetPatientHistory",le="8000"} 900
response_time_bucket{method="GetPatientHistory",le="8500"} 900
response_time_bucket{method="GetPatientHistory",le="9000"} 900
response_time_bucket{method="GetPatientHistory",le="9500"} 900
response_time_bucket{method="GetPatientHistory",le="10000"} 900
response_time_bucket{method="GetPatientHistory",le="15000"} 900
response_time_bucket{method="GetPatientHistory",le="30000"} 900
response_time_bucket{method="GetPatientHistory",le="+Inf"} 900
response_time_sum{method="GetLanguage"} 108930.5342
response_time_count{method="GetLanguage"} 1106
response_time_bucket{method="GetLanguage",le="1"} 0
response_time_bucket{method="GetLanguage",le="2"} 0
response_time_bucket{method="GetLanguage",le="3"} 0
response_time_bucket{method="GetLanguage",le="4"} 0
response_time_bucket{method="GetLanguage",le="5"} 0
response_time_bucket{method="GetLanguage",le="6"} 0
response_time_bucket{method="GetLanguage",le="7"} 460
response_time_bucket{method="GetLanguage",le="8"} 520
response_time_bucket{method="GetLanguage",le="9"} 837
response_time_bucket{method="GetLanguage",le="10"} 1034
response_time_bucket{method="GetLanguage",le="20"} 1037
response_time_bucket{method="GetLanguage",le="30"} 1095
response_time_bucket{method="GetLanguage",le="40"} 1097
response_time_bucket{method="GetLanguage",le="50"} 1104
response_time_bucket{method="GetLanguage",le="60"} 1105
response_time_bucket{method="GetLanguage",le="70"} 1105
response_time_bucket{method="GetLanguage",le="80"} 1106
response_time_bucket{method="GetLanguage",le="90"} 1106
response_time_bucket{method="GetLanguage",le="100"} 1106
response_time_bucket{method="GetLanguage",le="200"} 1106
response_time_bucket{method="GetLanguage",le="300"} 1106
response_time_bucket{method="GetLanguage",le="400"} 1106
response_time_bucket{method="GetLanguage",le="500"} 1106
response_time_bucket{method="GetLanguage",le="600"} 1106
response_time_bucket{method="GetLanguage",le="700"} 1106
response_time_bucket{method="GetLanguage",le="800"} 1106
response_time_bucket{method="GetLanguage",le="900"} 1106
response_time_bucket{method="GetLanguage",le="1000"} 1106
response_time_bucket{method="GetLanguage",le="1500"} 1106
response_time_bucket{method="GetLanguage",le="2000"} 1106
response_time_bucket{method="GetLanguage",le="2500"} 1106
response_time_bucket{method="GetLanguage",le="3000"} 1106
response_time_bucket{method="GetLanguage",le="3500"} 1106
response_time_bucket{method="GetLanguage",le="4000"} 1106
response_time_bucket{method="GetLanguage",le="4500"} 1106
response_time_bucket{method="GetLanguage",le="5000"} 1106
response_time_bucket{method="GetLanguage",le="5500"} 1106
response_time_bucket{method="GetLanguage",le="6000"} 1106
response_time_bucket{method="GetLanguage",le="6500"} 1106
response_time_bucket{method="GetLanguage",le="7000"} 1106
response_time_bucket{method="GetLanguage",le="7500"} 1106
response_time_bucket{method="GetLanguage",le="8000"} 1106
response_time_bucket{method="GetLanguage",le="8500"} 1106
response_time_bucket{method="GetLanguage",le="9000"} 1106
response_time_bucket{method="GetLanguage",le="9500"} 1106
response_time_bucket{method="GetLanguage",le="10000"} 1106
response_time_bucket{method="GetLanguage",le="15000"} 1106
response_time_bucket{method="GetLanguage",le="30000"} 1106
response_time_bucket{method="GetLanguage",le="+Inf"} 1106
response_time_sum{method="Logon"} 1222000.5342
response_time_count{method="Logon"} 391
response_time_bucket{method="Logon",le="1"} 0
response_time_bucket{method="Logon",le="2"} 0
response_time_bucket{method="Logon",le="3"} 0
response_time_bucket{method="Logon",le="4"} 0
response_time_bucket{method="Logon",le="5"} 0
response_time_bucket{method="Logon",le="6"} 0
response_time_bucket{method="Logon",le="7"} 0
response_time_bucket{method="Logon",le="8"} 0
response_time_bucket{method="Logon",le="9"} 0
response_time_bucket{method="Logon",le="10"} 0
response_time_bucket{method="Logon",le="20"} 0
response_time_bucket{method="Logon",le="30"} 0
response_time_bucket{method="Logon",le="40"} 0
response_time_bucket{method="Logon",le="50"} 0
response_time_bucket{method="Logon",le="60"} 0
response_time_bucket{method="Logon",le="70"} 0
response_time_bucket{method="Logon",le="80"} 0
response_time_bucket{method="Logon",le="90"} 0
response_time_bucket{method="Logon",le="100"} 0
response_time_bucket{method="Logon",le="200"} 0
response_time_bucket{method="Logon",le="300"} 355
response_time_bucket{method="Logon",le="400"} 384
response_time_bucket{method="Logon",le="500"} 387
response_time_bucket{method="Logon",le="600"} 390
response_time_bucket{method="Logon",le="700"} 390
response_time_bucket{method="Logon",le="800"} 391
response_time_bucket{method="Logon",le="900"} 391
response_time_bucket{method="Logon",le="1000"} 391
response_time_bucket{method="Logon",le="1500"} 391
response_time_bucket{method="Logon",le="2000"} 391
response_time_bucket{method="Logon",le="2500"} 391
response_time_bucket{method="Logon",le="3000"} 391
response_time_bucket{method="Logon",le="3500"} 391
response_time_bucket{method="Logon",le="4000"} 391
response_time_bucket{method="Logon",le="4500"} 391
response_time_bucket{method="Logon",le="5000"} 391
response_time_bucket{method="Logon",le="5500"} 391
response_time_bucket{method="Logon",le="6000"} 391
response_time_bucket{method="Logon",le="6500"} 391
response_time_bucket{method="Logon",le="7000"} 391
response_time_bucket{method="Logon",le="7500"} 391
response_time_bucket{method="Logon",le="8000"} 391
response_time_bucket{method="Logon",le="8500"} 391
response_time_bucket{method="Logon",le="9000"} 391
response_time_bucket{method="Logon",le="9500"} 391
response_time_bucket{method="Logon",le="10000"} 391
response_time_bucket{method="Logon",le="15000"} 391
response_time_bucket{method="Logon",le="30000"} 391
response_time_bucket{method="Logon",le="+Inf"} 391
response_time_sum{method="Search"} 245000.5342
response_time_count{method="Search"} 1026
response_time_bucket{method="Search",le="1"} 0
response_time_bucket{method="Search",le="2"} 0
response_time_bucket{method="Search",le="3"} 0
response_time_bucket{method="Search",le="4"} 0
response_time_bucket{method="Search",le="5"} 0
response_time_bucket{method="Search",le="6"} 0
response_time_bucket{method="Search",le="7"} 0
response_time_bucket{method="Search",le="8"} 0
response_time_bucket{method="Search",le="9"} 0
response_time_bucket{method="Search",le="10"} 651
response_time_bucket{method="Search",le="20"} 719
response_time_bucket{method="Search",le="30"} 813
response_time_bucket{method="Search",le="40"} 863
response_time_bucket{method="Search",le="50"} 869
response_time_bucket{method="Search",le="60"} 914
response_time_bucket{method="Search",le="70"} 984
response_time_bucket{method="Search",le="80"} 1008
response_time_bucket{method="Search",le="90"} 1019
response_time_bucket{method="Search",le="100"} 1024
response_time_bucket{method="Search",le="200"} 1025
response_time_bucket{method="Search",le="300"} 1026
response_time_bucket{method="Search",le="400"} 1026
response_time_bucket{method="Search",le="500"} 1026
response_time_bucket{method="Search",le="600"} 1026
response_time_bucket{method="Search",le="700"} 1026
response_time_bucket{method="Search",le="800"} 1026
response_time_bucket{method="Search",le="900"} 1026
response_time_bucket{method="Search",le="1000"} 1026
response_time_bucket{method="Search",le="1500"} 1026
response_time_bucket{method="Search",le="2000"} 1026
response_time_bucket{method="Search",le="2500"} 1026
response_time_bucket{method="Search",le="3000"} 1026
response_time_bucket{method="Search",le="3500"} 1026
response_time_bucket{method="Search",le="4000"} 1026
response_time_bucket{method="Search",le="4500"} 1026
response_time_bucket{method="Search",le="5000"} 1026
response_time_bucket{method="Search",le="5500"} 1026
response_time_bucket{method="Search",le="6000"} 1026
response_time_bucket{method="Search",le="6500"} 1026
response_time_bucket{method="Search",le="7000"} 1026
response_time_bucket{method="Search",le="7500"} 1026
response_time_bucket{method="Search",le="8000"} 1026
response_time_bucket{method="Search",le="8500"} 1026
response_time_bucket{method="Search",le="9000"} 1026
response_time_bucket{method="Search",le="9500"} 1026
response_time_bucket{method="Search",le="10000"} 1026
response_time_bucket{method="Search",le="15000"} 1026
response_time_bucket{method="Search",le="30000"} 1026
response_time_bucket{method="Search",le="+Inf"} 1026
response_time_sum{method="GetVersionInfo"} 492000.5342
response_time_count{method="GetVersionInfo"} 286
response_time_bucket{method="GetVersionInfo",le="1"} 0
response_time_bucket{method="GetVersionInfo",le="2"} 0
response_time_bucket{method="GetVersionInfo",le="3"} 0
response_time_bucket{method="GetVersionInfo",le="4"} 0
response_time_bucket{method="GetVersionInfo",le="5"} 0
response_time_bucket{method="GetVersionInfo",le="6"} 0
response_time_bucket{method="GetVersionInfo",le="7"} 0
response_time_bucket{method="GetVersionInfo",le="8"} 0
response_time_bucket{method="GetVersionInfo",le="9"} 0
response_time_bucket{method="GetVersionInfo",le="10"} 0
response_time_bucket{method="GetVersionInfo",le="20"} 0
response_time_bucket{method="GetVersionInfo",le="30"} 0
response_time_bucket{method="GetVersionInfo",le="40"} 0
response_time_bucket{method="GetVersionInfo",le="50"} 0
response_time_bucket{method="GetVersionInfo",le="60"} 0
response_time_bucket{method="GetVersionInfo",le="70"} 0
response_time_bucket{method="GetVersionInfo",le="80"} 0
response_time_bucket{method="GetVersionInfo",le="90"} 0
response_time_bucket{method="GetVersionInfo",le="100"} 122
response_time_bucket{method="GetVersionInfo",le="200"} 269
response_time_bucket{method="GetVersionInfo",le="300"} 277
response_time_bucket{method="GetVersionInfo",le="400"} 278
response_time_bucket{method="GetVersionInfo",le="500"} 278
response_time_bucket{method="GetVersionInfo",le="600"} 286
